10.358	10.3579	10.3579	10.3579	10.3579	10.3579	10.358	10.358	10.3581	10.358	10.358	10.358	10.358	10.3581	10.3583	10.3582	10.3582	10.3582	10.3583	10.3583	10.6658	10.6659	10.6659	10.6659	10.6659	10.6659	10.666	10.666	10.6661	10.6662	2.29397	2.30723	2.42567	2.3475	2.52521	2.58749	2.60667	2.64785	2.67602	2.70733	2.56317	2.58708	1.36745	1.63971	1.46687	1.61464	1.52839	1.5566	1.65522	1.72068	1.72757	1.75447	1.70992	-0.159246																								
10.358	10.358	10.358	10.3579	10.3579	10.3579	10.358	10.358	10.3581	10.358	10.358	10.358	10.358	10.3581	10.3583	10.3582	10.3582	10.3582	10.3583	10.3583	10.6658	10.6659	10.6659	10.6659	10.6659	10.6659	10.666	10.666	10.6661	10.6662	2.24153	2.2572	2.37987	2.29518	2.4812	2.54975	2.56957	2.61144	2.64061	2.67265	2.52186	2.54652	1.2497	1.55988	1.34861	1.52619	1.41669	1.45006	1.56445	1.63978	1.63738	1.6695	1.61117	0.311963	-0.565914																							
10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.3583	10.3583	10.3583	10.3583	10.3583	10.3583	10.6659	10.666	10.6659	10.6659	10.6659	10.6659	10.6661	10.6661	10.6661	10.6662	2.08905	2.10018	2.24782	2.16583	2.37691	2.43495	2.45743	2.50726	2.53964	2.57654	2.41532	2.44407	0.690648	1.15954	0.913674	1.12341	1.01952	1.05746	1.19833	1.29274	1.32551	1.35689	1.33098	0.836164	0.67601	0.478718																						
10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.3581	10.3581	10.3581	10.3581	10.3581	10.3582	10.3583	10.3583	10.3583	10.3583	10.3583	10.3583	10.6659	10.666	10.6659	10.6659	10.6659	10.6659	10.6661	10.6661	10.6661	10.6662	2.05006	2.0647	2.21507	2.12505	2.34372	2.40992	2.43285	2.48261	2.51578	2.553	2.38537	2.41458	0.565124	1.10928	0.777665	1.0541	0.897765	0.946897	1.11913	1.23112	1.24257	1.28353	1.2319	0.967142	0.775881	0.549017	-0.820254																					
10.3578	10.3578	10.3578	10.3577	10.3577	10.3577	10.3578	10.3578	10.3579	10.3579	10.3578	10.3578	10.3578	10.3579	10.3581	10.358	10.358	10.358	10.3581	10.3581	10.6657	10.6658	10.6657	10.6657	10.6657	10.6657	10.6659	10.6659	10.6659	10.666	2.74524	2.75019	2.83069	2.78396	2.9028	2.93841	2.95212	2.98352	3.00376	3.0273	2.92734	2.94444	2.24808	2.35333	2.30072	2.35096	2.32825	2.33895	2.37799	2.40387	2.42083	2.43059	2.41931	1.64623	1.7487	1.84077	2.01375	2.05606																				
10.3578	10.3578	10.3578	10.3577	10.3578	10.3578	10.3578	10.3578	10.3579	10.3579	10.3579	10.3578	10.3578	10.3579	10.3581	10.358	10.358	10.3581	10.3581	10.3581	10.6657	10.6658	10.6657	10.6657	10.6657	10.6658	10.6659	10.6659	10.666	10.6661	2.70755	2.71268	2.79613	2.7479	2.87088	2.90744	2.92158	2.95393	2.97477	2.99899	2.89608	2.91375	2.18531	2.2972	2.24134	2.29456	2.27054	2.28183	2.32309	2.35046	2.36831	2.37857	2.36692	1.5287	1.64488	1.74692	1.93378	1.97971	-0.551456																			
10.3578	10.3578	10.3578	10.3578	10.3578	10.3578	10.3578	10.3578	10.3579	10.3579	10.3579	10.3579	10.3579	10.3579	10.3581	10.358	10.3581	10.3581	10.3581	10.3581	10.6657	10.6658	10.6657	10.6657	10.6657	10.6658	10.6659	10.6659	10.666	10.6661	2.69469	2.69942	2.78427	2.73645	2.86088	2.89638	2.91069	2.94365	2.96469	2.98928	2.88584	2.90378	2.16307	2.27583	2.22128	2.27381	2.25105	2.26228	2.30349	2.3308	2.35026	2.36027	2.35005	1.4882	1.6141	1.71989	1.90607	1.95437	-0.231911	-1.33556																		
10.3578	10.3578	10.3578	10.3578	10.3578	10.3578	10.3578	10.3578	10.3579	10.3579	10.3579	10.3579	10.3579	10.3579	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.6657	10.6658	10.6658	10.6658	10.6658	10.6658	10.6659	10.6659	10.666	10.6661	2.66691	2.67151	2.75883	2.71037	2.83796	2.87344	2.88809	2.9219	2.9434	2.96858	2.86316	2.88157	2.11513	2.23241	2.17667	2.23057	2.20777	2.21931	2.2618	2.28997	2.31089	2.32104	2.31145	1.39413	1.53599	1.65045	1.84429	1.89634	0.190503	-0.419435	-0.874733																	
10.3579	10.3578	10.3578	10.3578	10.3578	10.3578	10.3579	10.3579	10.358	10.3579	10.3579	10.3579	10.3579	10.358	10.3582	10.3581	10.3581	10.3581	10.3582	10.3582	10.6657	10.6659	10.6658	10.6658	10.6658	10.6658	10.6659	10.6659	10.666	10.6661	2.556	2.56301	2.65853	2.6017	2.74265	2.78626	2.80216	2.83793	2.8613	2.88814	2.77165	2.79152	1.9165	2.06592	1.98692	2.0597	2.0244	2.03936	2.09372	2.12999	2.14851	2.16233	2.14503	0.916918	1.11769	1.28586	1.5705	1.6336	0.992131	0.75416	0.676072	0.469193																
9.52468	9.52462	9.5246	9.52453	9.52455	9.52457	9.52466	9.52467	9.52489	9.52482	9.52478	9.52476	9.52477	9.52495	9.52537	9.52521	9.52523	9.52524	9.52539	9.52536	10.1287	10.1289	10.1288	10.1288	10.1288	10.1288	10.129	10.129	10.1291	10.1293	9.78827	9.78828	9.78835	9.7883	9.78841	9.78846	9.78848	9.78851	9.78853	9.78856	9.78844	9.78846	9.78793	9.78799	9.78796	9.78799	9.78798	9.78798	9.78801	9.78802	9.78803	9.78804	9.78803	9.78769	9.78772	9.78775	9.78782	9.78784	9.7874	9.78744	9.78745	9.78747	9.78755															
