-0.002301											
-0.036386	-0.035347										
0.048314	0.108254	0.007218									
0.078239	0.131146	0.026548	0.089909								
0.171975	0.079774	0.027515	0.135603	0.134888							
0.14804	0.160318	0.053091	0.063393	0.127651	0.027435						
0.099905	0.13245	0.004932	0.021586	0.107474	0.014898	-0.066935					
0.069414	0.076268	-0.01255	0.123004	0.141791	0.004088	0.10291	-0.042139				
0.025419	0.052048	-0.022562	0.049343	0.069765	0.075575	-0.038014	-0.036551	-0.008931			
0.070402	0.100812	-0.009386	0.072967	0.121017	0.034271	0.029239	0.007295	0.01062	-0.023217		
0.155787	0.119884	-0.009206	0.050321	0.088067	0.034451	-0.009889	0.036928	-0.024506	-0.015126	0.02236	
0.069586	0.13449	0.015197	0.086184	0.038267	0.052818	-0.020395	0.019701	0.0091	-0.018446	-0.025546	-0.071368
