KP1056_AC_CA20_right,-6.137801170349,-49.119129180908,-16.335523605347
KP1056_AC_CA20,-5.224870681763,-49.663333892822,-15.190704345703
KP1056_AC_CA20_left,-3.763554811478,-50.024745941162,-15.126987457275
KP1058_LM_CA20_right,-0.090941928327,-53.156288146973,-19.241441726685
KP1058_LM_CA20_left,0.601590037346,-52.317520141602,-19.308292388916
KP1058_LM_CA20,0.133634805679,-52.772937774658,-19.349029541016
KP1060_AC_CA20_left,1.848774313927,-54.712654113770,-17.479297637939
KP1060_AC_CA20_right,1.982475757599,-54.084884643555,-16.919424057007
KP1060_AC_CA20,2.077529191971,-54.594623565674,-16.994630813599
KP1061_LM_CA20_left,4.441329956055,-45.324302673340,-19.923528671265
KP1061_LM_CA20,5.218469619751,-44.769649505615,-20.431177139282
KP1061_LM_CA20_right,6.782150745392,-43.937149047852,-20.721559524536
KP1065_LM_CA20_right,5.547501087189,-45.737941741943,-19.809673309326
KP1065_LM_CA20_left,5.246672630310,-47.500087738037,-18.809001922607
KP1065_LM_CA20,5.468115806580,-46.615360260010,-19.308292388916
KP1067_AC_CA20_right,7.851762771606,-46.168292999268,-21.825641632080
KP1067_AC_CA20,8.045002937317,-46.624759674072,-22.027238845825
KP1067_AC_CA20_left,8.505646705627,-47.180458068848,-21.996946334839
KP1063_AC_CA20_right,7.565557956696,-44.977516174316,-20.569055557251
KP1063_AC_CA20,7.711793899536,-45.027652740479,-20.597259521484
KP1063_AC_CA20_left,7.793268203735,-45.171798706055,-20.691267013550
KP1059_LM_CA20_right,6.524148464203,-42.604312896729,-19.941286087036
KP1059_LM_CA20,6.709032535553,-42.420475006104,-20.826013565063
KP1059_LM_CA20_left,7.349337577820,-42.158294677734,-21.543615341187
KP1062_AC_CA20_right,-5.595683097839,-51.187324523926,-17.857421875000
KP1062_AC_CA20_left,-5.104748249054,-50.702655792236,-17.304859161377
KP1066_AC_CA20,-1.548079371452,-63.843006134033,-19.259199142456
KP1062_AC_CA20,-5.442135334015,-50.998260498047,-17.553461074829
KP1066_AC_CA20_right,-1.548079371452,-64.589851379395,-19.599720001221
KP1066_AC_CA20_left,-1.044609665871,-63.314468383789,-18.424610137939
KP1068_AC_CA20_right,-1.343348860741,-66.629844665527,-19.973667144775
KP1068_AC_CA20_left,-1.413333296776,-65.810920715332,-19.022089004517
KP1068_AC_CA20,-1.322458028793,-66.236053466797,-19.624790191650
KP1070_AC_CA20_left,-2.435940742493,-68.427505493164,-17.557638168335
KP1070_AC_CA20_right,-2.071395397186,-67.491592407227,-18.709770202637
KP1070_AC_CA20,-2.522637844086,-67.714080810547,-17.601509094238
KP1088_AC_CA20_right,-0.973580718040,-30.028017044067,-8.579792022705
KP1088_AC_CA20_left,-0.613213419914,-33.094795227051,-8.832571983337
KP1088_AC_CA20,-0.734380364418,-30.974372863770,-7.819365024567
KP1090_AC_CA20_right,0.980759143829,-29.211183547974,-9.104152679443
KP1090_AC_CA20_left,0.339409768581,-31.585430145264,-9.272324562073
KP1090_AC_CA20,0.838701307774,-30.186786651611,-9.085350990295
KP1092_LM_CA20_right,3.009261608124,-27.243265151978,-10.054687500000
KP1092_LM_CA20,3.244283676147,-29.025255203247,-10.682456970215
KP1092_LM_CA20_left,3.189967393875,-31.091361999512,-11.348875999451
KP1094_LM_CA20_right,9.310989379883,-27.357120513916,-17.199359893799
KP1094_LM_CA20,5.293676853180,-29.557971954346,-16.408641815186
KP1094_LM_CA20_left,2.363734006882,-31.375476837158,-15.344252586365
KP1096_AC_CA20_right,2.485945463181,-39.298336029053,-16.443111419678
KP1096_AC_CA20_left,3.868920326233,-39.245063781738,-15.348430633545
KP1098_AC_CA20,7.067310810089,42.206306457520,-15.942775726318
KP1100_AC_CA20_right,3.957706451416,27.866819381714,-18.620983123779
KP1100_AC_CA20_left,5.422155857086,27.821905136108,-18.223012924194
KP1100_AC_CA20,4.517581462860,27.976497650146,-18.676343917847
KP1098_AC_CA20_left,7.078800678253,41.162807464600,-16.349102020264
KP1098_AC_CA20_right,6.870936870575,43.283229827881,-16.318811416626
KP1102_AC_CA20_left,0.107521235943,17.616720199585,-15.791316986084
KP1102_AC_CA20,0.544140160084,18.016780853271,-15.996047019958
KP1102_AC_CA20_right,1.171910524368,18.628881454468,-15.992913246155
KP1104_AC_CA20_right,1.951139569283,14.184351921082,-14.759308815002
KP1104_AC_CA20,2.156914472580,14.515472412109,-13.799373626709
KP1104_AC_CA20_left,2.444163799286,14.503982543945,-12.816458702087
KP1106_AC_CA20_left,-1.929337501526,13.038488388062,-10.964484214783
KP1106_AC_CA20,-1.121905803680,14.297163009644,-10.610383987427
KP1106_AC_CA20_right,-0.078407406807,14.774518966675,-10.986419677734
KP1108_AC_CA20_left,-2.592622280121,10.976560592651,-10.563379287720
KP1108_AC_CA20_right,-3.423033952713,11.648201942444,-11.488844871521
KP1108_AC_CA20,-3.015662193298,11.261720657349,-11.167125701904
KP1110_LM_CA20_right,-5.852640628815,86.445831298828,-16.331346511841
KP1110_LM_CA20,-5.079679012299,86.529396057129,-16.731405258179
KP1110_LM_CA20_left,-4.126011371613,86.431205749512,-16.999853134155
KP1112_AC_CA20_right,-4.153169631958,84.515518188477,-16.532941818237
KP1112_AC_CA20,-4.643060207367,85.022117614746,-16.849439620972
KP1112_AC_CA20_left,-5.285453796387,85.155822753906,-16.795122146606
KP1114_LM_CA20,-7.996042728424,83.858497619629,-19.306203842163
KP1114_LM_CA20_right,-9.130416870117,83.818809509277,-17.484521865845
KP1114_LM_CA20_left,-6.341486930847,83.133590698242,-19.250843048096
KP1116_AC_CA20_right,-6.370734214783,76.966606140137,-15.677461624146
KP1116_AC_CA20,-6.267324447632,77.164024353027,-15.459152221680
KP1116_AC_CA20_left,-6.075128555298,77.207893371582,-15.386034011841
KP1118_LM_CA20_left,-0.330142259598,69.103286743164,-14.358203887939
KP1118_LM_CA20_right,0.027091426775,70.115447998047,-12.888531684875
KP1118_LM_CA20,-0.114966414869,69.430229187012,-13.693874359131
KP1120_AC_CA20_right,-0.860770046711,60.586082458496,-14.785422325134
KP1120_AC_CA20_left,0.778117775917,62.158119201660,-15.142655372620
KP1120_AC_CA20,-0.076318323612,61.425895690918,-14.857495307922
KP1120a_AC_CA20_right,-22.015897750854,149.674102783203,-16.975828170776
KP1120a_AC_CA20_left,-21.497804641724,148.456161499023,-18.025594711304
KP1120a_AC_CA20,-21.735960006714,148.997238159180,-17.334106445313
KP1122_LM_CA20_right,-18.799751281738,140.425720214844,-21.465274810791
KP1122_LM_CA20,-18.924051284790,141.818099975586,-22.220478057861
KP1122_LM_CA20_left,-18.777814865112,143.572937011719,-22.734394073486
KP1124_AC_CA20_left,-15.178319931030,143.503997802734,-20.646352767944
KP1124_AC_CA20_right,-16.302248001099,141.590393066406,-20.566967010498
KP1124_AC_CA20,-15.671344757080,142.295455932617,-20.821836471558
KP1096_AC_CA20,3.070889472961,-39.233573913574,-15.697307586670
KP1069_AC_CA20_left,3.110582113266,-55.534709930420,-19.008508682251
KP1069_AC_CA20_right,4.528027057648,-54.807708740234,-18.810045242310
KP1069_AC_CA20,3.797891378403,-55.267307281494,-18.609493255615
KP1071_AC_CA20_left,3.154453039169,-54.652072906494,-18.056930541992
KP1071_AC_CA20_right,2.700076818466,-53.892688751221,-18.034996032715
KP1071_AC_CA20,2.942410707474,-54.271858215332,-18.140493392944
KP1073_LM_CA20_X,12.779915809631,-55.570224761963,-23.796693801880
KP1075_LM_CA20_right,9.992031097412,-58.644313812256,-24.158105850220
KP1075_LM_CA20_left,8.961067199707,-58.741458892822,-23.956508636475
KP1075_LM_CA20,9.554368019104,-58.914852142334,-23.916816711426
KP1077_AC_CA20_left,1.991876721382,-62.466297149658,-17.302770614624
KP1077_AC_CA20_right,3.357094287872,-61.401908874512,-17.175336837769
KP1077_AC_CA20,2.404471158981,-61.922092437744,-16.858839035034
KP1083_LM_CA20_right,4.823632717133,-68.076538085938,-22.461767196655
KP1083_LM_CA20,3.754020690918,-70.159355163574,-21.746255874634
KP1083_LM_CA20_left,2.147513628006,-72.480331420898,-21.190559387207
KP1085_LM_CA20_right,2.392981290817,-72.598365783691,-21.595842361450
KP1085_LM_CA20_left,6.182582855225,-75.981636047363,-22.534885406494
KP1085_LM_CA20,4.042314529419,-73.997009277344,-22.484748840332
KP1087_LM_CA20_right,9.581525802612,-80.917106628418,-19.789827346802
KP1087_LM_CA20_left,14.828265190125,-81.669174194336,-20.789455413818
KP1087_LM_CA20,11.819981575012,-80.975601196289,-21.109085083008
KP1089_AC_CA20_X,18.717098236084,-77.901512145996,-15.834142684937
KP1101_LM_CA20_right,-5.825482845306,-3.188486099243,-17.536748886108
KP1101_LM_CA20_left,-4.919864177704,-1.458722949028,-17.539882659912
KP1101_LM_CA20,-5.491229057312,-2.439548730850,-17.002986907959
KP1103_LM_CA20_right,-2.735724687576,-9.430674552917,-12.183465957642
KP1103_LM_CA20,-3.401098489761,-10.176478385925,-12.268073081970
KP1103_LM_CA20_left,-3.963062524796,-11.110300064087,-12.364171028137
KP1105_AC_CA20,-9.771765708923,-16.645332336426,-13.784749984741
KP1105_AC_CA20_left,-10.294037818909,-15.740758895874,-13.118331909180
KP1105_AC_CA20_right,-8.930909156799,-17.102842330933,-14.562933921814
KP1107_AC_CA20_right,-9.610906600952,-18.541177749634,-15.564651489258
