KP0990_AC_CA10_right,-22.300224304199,-133.788589477539,-40.727214813232
KP0990_AC_CA10,-21.013515472412,-134.654815673828,-41.245346069336
KP0990_AC_CA10_left,-20.332248687744,-135.218902587891,-42.200038909912
KP0992_AC_CA10_right,-22.208316802979,-135.436035156250,-41.913974761963
KP0992_AC_CA10_left,-22.806867599487,-136.119598388672,-41.797943115234
KP0992_AC_CA10,-22.632242202759,-135.685333251953,-41.900188446045
KP0994_AC_CA10_left,-22.731042861938,-137.599319458008,-41.600337982178
KP0994_AC_CA10,-22.109516143799,-137.607360839844,-41.300491333008
KP0994_AC_CA10_right,-21.675251007080,-137.210998535156,-41.245346069336
KP0996_AC_CA10_left,-23.922397613525,-135.827789306641,-41.175266265869
KP0996_AC_CA10_right,-23.128543853760,-136.279281616211,-40.930561065674
KP0996_AC_CA10,-23.445627212524,-135.964508056641,-41.063827514648
KP0998_AC_CA10_left,-25.267700195313,-137.254653930664,-40.791549682617
KP0998_AC_CA10,-24.476142883301,-137.978439331055,-41.036254882813
KP0998_AC_CA10_right,-24.095874786377,-138.910156250000,-41.398143768311
KP1000_AC_CA10_right,-25.222894668579,-138.364456176758,-42.170169830322
KP1000_AC_CA10_left,-25.838676452637,-137.873886108398,-42.081707000732
KP1000_AC_CA10,-25.494022369385,-138.082977294922,-42.026561737061
KP1002_AC_CA10_right,-12.503995895386,-87.572715759277,-29.808561325073
KP1002_AC_CA10,-13.342655181885,-87.631309509277,-30.085433959961
KP1002_AC_CA10_left,-13.982563972473,-88.090850830078,-30.414003372192
KP1004_AC_CA10_right,-12.589010238647,-52.022758483887,-22.401935577393
KP1004_AC_CA10,-12.197253227234,-52.608673095703,-22.090599060059
KP1004_AC_CA10_left,-11.663039207458,-52.853378295898,-21.659780502319
KP1006_AC_CA10_right,-13.348399162292,-54.725997924805,-21.998691558838
KP1006_AC_CA10,-13.355292320251,-53.989585876465,-21.640249252319
KP1006_AC_CA10_left,-13.435711860657,-53.201477050781,-21.515026092529
KP1008_AC_CA10_left,-13.612634658813,-52.517913818359,-22.219268798828
KP1008_AC_CA10,-14.318027496338,-52.129600524902,-22.200887680054
KP1008_AC_CA10_right,-14.983210563660,-51.707973480225,-22.331857681274
KP1010_AC_CA10_right,-13.147351264954,-55.846126556396,-21.498941421509
KP1010_AC_CA10,-13.619527816772,-55.597976684570,-21.409332275391
KP1010_AC_CA10_left,-13.928567886353,-55.259063720703,-21.465625762939
KP1012_AC_CA10_right,-14.435209274292,-55.407264709473,-22.009031295776
KP1012_AC_CA10,-15.022271156311,-55.401523590088,-22.171018600464
KP1012_AC_CA10_left,-15.578313827515,-55.813957214355,-22.245693206787
KP1014_AC_CA10_right,-13.427669525146,-56.129890441895,-22.903984069824
KP1014_AC_CA10,-14.130764961243,-56.039131164551,-22.753484725952
KP1014_AC_CA10_left,-14.546648025513,-56.049472808838,-22.971765518188
KP1016_AC_CA10_left,-15.696644783020,-56.762908935547,-23.466918945313
KP1016_AC_CA10,-14.736207962036,-56.706611633301,-23.310674667358
KP1016_AC_CA10_right,-13.883762359619,-56.861709594727,-23.308378219604
KP1018_AC_CA10_left,-15.428963661194,-56.778991699219,-24.138994216919
KP1018_AC_CA10,-14.991251945496,-57.237380981445,-24.346937179565
KP1018_AC_CA10_right,-14.222672462463,-57.475193023682,-24.657125473022
KP1020_AC_CA10_right,-15.396795272827,-56.294178009033,-24.970760345459
KP1020_AC_CA10,-15.486406326294,-56.458461761475,-25.431449890137
KP1020_AC_CA10_left,-15.619671821594,-56.693977355957,-25.943836212158
KP1022_AC_CA10_left,-17.750785827637,-59.075538635254,-25.642837524414
KP1022_AC_CA10,-17.648538589478,-59.240974426270,-26.115013122559
KP1022_AC_CA10_right,-17.543992996216,-59.546566009521,-26.522855758667
KP1024_AC_CA10_left,-13.070378303528,-67.078414916992,-26.885890960693
KP1024_AC_CA10,-13.272575378418,-67.853889465332,-27.856668472290
KP1024_AC_CA10_right,-13.945800781250,-68.245643615723,-28.695327758789
KP1026_AC_CA10,-2.796228170395,25.766902923584,-5.581649303436
KP1026_AC_CA10_left,-3.773898124695,24.580142974854,-6.555872917175
KP1026_AC_CA10_right,-2.310265302658,27.109907150269,-4.383400917053
KP1028_AC_CA10_left,-4.588431358337,26.352815628052,-6.139989852905
KP1028_AC_CA10_right,-5.175492763519,24.483640670776,-7.554222106934
KP1028_AC_CA10,-4.390829563141,25.500371932983,-6.759218692780
KP1030_AC_CA10_left,-2.549225807190,22.098630905151,-8.283740043640
KP1030_AC_CA10,-2.380345106125,22.094036102295,-8.008016586304
KP1030_AC_CA10_right,-2.253971815109,21.942388534546,-7.736888885498
KP1032_AC_CA10_left,-7.373239517212,-3.620634078979,-14.312895774841
KP1032_AC_CA10_right,-8.670289039612,-2.261546611786,-12.240373611450
KP1032_AC_CA10,-7.682279586792,-3.025530815125,-12.858453750610
KP1034_AC_CA10_right,-6.741373062134,-11.818815231323,-10.049520492554
KP1034_AC_CA10,-6.551813125610,-11.582152366638,-10.009310722351
KP1034_AC_CA10_left,-6.399016380310,-11.400634765625,-10.187381744385
KP1036_AC_CA10_right,-7.458254337311,-11.967016220093,-10.275843620300
KP1036_AC_CA10,-7.658154010773,-11.692441940308,-10.147171974182
KP1036_AC_CA10_left,-7.733977794647,-11.321363449097,-10.179340362549
