,Individual,Site,Loc,Depth,PC1,PC2,PC3,PC4
KP0570_LM_WP20,KP0570_LM_WP20,WP20,WP,20,5.58830547877403,0.631324312154461,0.250432089311943,0.63126457826011
KP0585_LM_WP20,KP0585_LM_WP20,WP20,WP,20,4.21811050443384,-0.290848989805632,-0.798932101535498,-1.05871897866016
KP0588_LM_WP20,KP0588_LM_WP20,WP20,WP,20,-10.0032491507642,0.543112269965315,-0.929880205001487,0.891172343884243
KP0599_LM_SB20,KP0599_LM_SB20,SB20,SB,20,4.42475513537184,0.105698749025569,-0.474705321676799,-3.35666480115977
KP0605_AC_SB20,KP0605_AC_SB20,SB20,SB,20,3.47380662935272,0.79407280691364,-0.747044407767318,-0.229307709878947
KP0609_AC_SB20,KP0609_AC_SB20,SB20,SB,20,5.32566071477262,0.777846043359984,-1.24626487702975,-1.46226646000745
KP0613_LM_SB20,KP0613_LM_SB20,SB20,SB,20,4.94184216703877,0.783611845820671,-0.692947314192634,1.16155171804606
KP0614_LM_SB20,KP0614_LM_SB20,SB20,SB,20,4.95189919758262,0.137555949621552,-0.953496714927952,-1.6769796048669
KP0616_LM_SB20,KP0616_LM_SB20,SB20,SB,20,5.07984293235671,0.341044406276871,-3.18548643360372,-0.806657544762238
KP0617_LM_SB20,KP0617_LM_SB20,SB20,SB,20,4.23151909168932,0.829649017858763,-0.816252327700728,-2.07395476435674
KP0618_LM_SB20,KP0618_LM_SB20,SB20,SB,20,-10.4997971976187,0.431022940296387,1.46353450736169,-0.235275395432787
KP0620_LM_SB20,KP0620_LM_SB20,SB20,SB,20,4.45028232444527,0.812751393053774,-0.0150424141417689,-0.413729829587846
KP0629_LM_SB20,KP0629_LM_SB20,SB20,SB,20,5.61420145334343,0.374342857300282,-0.979993714068749,-1.13782373877488
KP0631_LM_SB20,KP0631_LM_SB20,SB20,SB,20,4.09905706730506,-4.9692311964606,0.751220941162263,-0.0290074259219208
KP0634_LM_SB20,KP0634_LM_SB20,SB20,SB,20,5.7011738391544,0.303672441470872,-0.504891502963882,-0.560221010387871
KP0637_LM_SB20,KP0637_LM_SB20,SB20,SB,20,-8.90275760557141,-0.121990937672865,0.181620127114751,-0.942618249363771
KP0650_LM_SB20,KP0650_LM_SB20,SB20,SB,20,4.5079433475151,0.486753255634395,0.173210943716771,-1.33392556700277
KP0657_LM_SB20,KP0657_LM_SB20,SB20,SB,20,6.43572745342735,0.79767181761045,-7.4549875172945,16.0622020383514
