,x,y,z
KP1151_AC_CA20,-0.4568135125633063,11.576506856197309,-3.3447180449829137
P4250159_LM_CA20,-0.28546132466417645,11.074191577224644,-3.379338694007573
KP1128_AC_CA20,-1.376568399599485,14.940115617429711,-4.51310719674224
KP1132_AC_CA20,-1.5621171485685197,14.75511597734673,-4.693822818482985
KP1136_AC_CA20,-1.2100258884221482,14.507263226293322,-4.599694170836532
KP1138_LM_CA20,-1.2987892450842455,13.288414748534667,-4.738393452868781
KP1140_AC_CA20,-1.595990292042054,13.230715567493105,-4.456327208970899
KP1142_AC_CA20,-0.83150090309507,12.946571322973423,-4.384611313513346
KP1144_LM_CA20,-0.7168744746882397,11.251510747893429,-4.0245326746862915
KP1146_LM_CA20,-0.38438646733918597,11.008380361980537,-3.5904870447709216
KP1148_AC_CA20,-0.4786647676456764,10.90236955652478,-3.539575076766204
KP1150_AC_CA20,-0.5890957478929584,10.797329727705854,-3.430771869339189
L11_AC_CA20,-0.6771583126313907,10.478130174755355,-3.49762187196551
L12_AC_CA20,-1.2170694262116335,10.28447648884543,-3.797277627225466
L13_AC_CA20_X,-0.8622194895971924,10.080426911220139,-3.4014398292563444
L14_AC_CA20,-0.9398215695408606,9.63370605769749,-3.4013015942177534
L15_AC_CA20,-0.8006479153723569,9.816881469808164,-3.6861866922912196
L16_LM_CA20,-0.4713924892346164,8.792492408929377,-3.62062436451522
KP1161_AC_CA20_X,-0.45107226838301373,11.05867794818126,-3.325443922149297
KP1162_AC_CA20_X,-0.3822028001245268,10.866456671076813,-3.3978597025893023
KP1163_AC_CA20,-0.36325466472211015,10.18098470802812,-3.302944760091662
KP1164_LM_CA20,0.0310864465238249,10.150867934419583,-2.825840884153683
KP1165_AC_CA20,-0.25544501557104016,9.742465109299282,-3.250967874775091
KP1166_LM_CA20,0.3783431424361934,9.293818702014365,-3.1042886558758136
KP1072_AC_CA20,1.074139066966803,-6.8027620158620605,-0.7423497001817791
KP1074_AC_CA20,1.0178247986410087,-6.71818443092916,-0.8144939607482061
KP1076_AC_CA20,0.6464420469292206,-7.569268392858354,-1.239840829248801
KP1078_AC_CA20,0.7938570599034194,-9.637074986254298,-0.894526052146931
KP1080_AC_CA20,0.8670780000786871,-9.939950102572901,-0.7191271005285782
KP1082_AC_CA20_X,0.7736339559298733,-10.090980232534944,-0.5299023665459489
KP1084_AC_CA20,0.7591159886973408,-10.07488347163423,-0.4622596352888932
KP1086_AC_CA20,0.749849321441998,-10.157801587353918,-0.442149331250036
KP1079_AC_CA20_X,1.911389840939692,-6.907403206937837,-0.6889594029013095
KP1081_AC_CA20_X,1.8648070534346723,-6.9396790141669955,-0.7598433123324152
KP1091_AC_CA20,1.3263404944546633,-10.430127738589452,0.07622144935796718
KP1093_LM_CA20,1.3169246244121968,-10.561494003841956,-0.07087080359614761
KP1095_HU_CA20,1.4067820381298886,-10.58269849728188,0.2470531272266834
KP1097_AC_CA20,1.0654208420871447,-10.567512421928793,-0.19565827004220404
KP1167_LM_CA20_X,0.2876013697868621,8.91058746781958,-3.1403776829393064
KP1143_AC_CA20,-0.3617206407481258,5.07642746533065,-2.5349449957170784
P424028_LM_CA20,-0.0815758898617481,5.447349755471074,-2.849263170628723
